ce_1,ce_2
0.424057,14.609657
0.5451889,14.38422
0.001411438,15.446016
0.5853615,14.10414
4.157524,9.211412
0.17593575,15.078382
0.5464058,14.385753
0.12874985,15.181589
0.28957748,14.903305
0.3371544,14.916404
-0.08370972,15.771752
3.8360338,9.680207
2.2337265,11.641054
-0.4392643,16.389246
-0.082710266,15.649004
-0.27573013,16.024807
-0.36865616,16.153244
-0.5582447,16.764679
0.43993187,14.580061
-0.5201416,16.794668
-0.26478004,16.059677
3.3184128,10.409508
0.5577698,14.381898
4.468094,8.87031
-0.7391453,17.345114
4.0561814,9.329488
0.651741,14.246458
-0.5538559,16.584879
-0.4052286,16.580965
0.27601433,14.838019
0.7043028,13.986935
3.5617008,10.126138
4.5757008,8.492153
3.188469,10.355253
6.884491,2.5733757
1.7503805,12.633617
1.1449528,13.255793
-0.5559006,16.93002
0.2534027,15.0260105
-0.56183815,16.644062
0.5418167,14.511859
2.29327,11.805651
5.9163837,6.4751463
1.7658234,12.37792
2.4467278,11.214066
-0.04109478,15.545984
1.8435612,12.3277645
1.1556969,1.8814392
0.90997505,13.687381
2.0288134,3.0595865
-0.21577454,16.017551
5.0101776,8.071986
-0.576561,16.749193
4.9505568,8.355292
2.4458036,11.414588
0.94379044,13.4322
0.07113266,15.474163
-0.16326809,16.254845
5.658203,6.3391113
-0.08679676,15.818656
0.12522888,15.168129
-0.5779877,16.747742
0.2714901,14.794319
-0.33471298,16.179844
-0.06699753,15.654602
-0.6643715,17.076809
0.5378666,14.242159
0.2978592,14.834404
-0.54046965,16.582287
1.5260849,12.646506
1.738121,12.298502
-0.21824455,16.041912
3.1010685,2.6891537
-0.7771511,17.436802
4.0053644,9.445297
0.11791992,15.456073
6.3895874,4.42511
0.7910652,14.005084
4.3310966,8.553631
-0.13961029,15.694599
-0.24124527,15.973194
-0.17609215,16.013174
4.615425,8.170418
5.0050125,8.139697
-0.09473419,15.701148
-0.21374512,15.781049
4.665329,7.6445084
0.017786026,15.522065
-0.04994583,15.725075
2.5556278,11.278627
-0.1044426,15.60322
-0.21788692,16.104527
0.8572178,13.68907
0.59512305,14.297091
6.5455327,4.3563395
0.07558441,15.299084
-0.63619804,16.593197
0.26564407,14.995226
4.0800095,8.907257
2.4487424,11.534439
0.0019035339,15.488985
-0.5317459,16.847733
-0.16946936,15.8535595
4.039198,9.297597
-0.49966455,16.394861
-0.051156044,15.698681
2.348505,11.715636
-0.05667305,15.300179
0.16904259,15.036148
-0.19421387,15.802462
4.5750294,8.823288
1.3943958,13.06036
0.7714691,13.883895
1.6563187,12.555206
1.1242275,13.398214
5.6969967,6.8744626
0.8003254,1.9389887
-0.32361984,16.296135
-0.073940754,15.786142
0.9286499,13.74848
2.8592014,10.762222
-0.58485794,16.75734
4.93869,3.80295
1.3647327,12.79434
-0.67297363,17.05438
-0.37412357,16.64829
-0.7514181,17.263723
-0.43517303,16.683197
0.123500824,15.231737
-0.15772629,15.963447
-0.9378891,17.549183
1.0775042,14.0379305
1.1032003,13.437873
0.64068794,14.347605
0.13644028,15.275848
3.7011528,9.64743
3.1092148,10.345795
3.1672268,10.386501
-0.6211624,16.851582
0.47044563,14.268971
-0.30404282,16.631659
0.42272377,14.424198
-0.4976673,16.520325
2.3782673,11.577287
3.3206406,10.292543
0.55008125,14.47443
0.54631424,14.396412
1.3247141,13.134328
-0.48957002,16.535046
1.3951206,12.731692
2.0888166,11.972885
-0.1051178,15.722054
1.5274677,12.68787
0.023134232,15.378597
5.6585255,6.8512096
4.3815117,8.599545
1.3335156,13.45083
6.0203714,6.2593966
1.9557743,11.906645
5.257621,7.6628923
0.20172596,2.2606373
2.8885956,10.755575
1.1625627,13.361881
0.39373565,14.682962
0.07992554,15.629642
-0.5345173,17.051067
0.12940598,15.287792
1.6705551,12.478042
-0.3324604,15.928818
0.012420654,15.151497
1.2841165,13.197937
5.0863037,7.0210037
1.1773052,13.4425335
-0.21367264,15.846855
2.0519638,11.895613
1.8491657,12.480204
-0.3067131,16.275763
1.0022748,13.66066
0.88024616,13.985858
0.26163292,15.044523
1.4613299,12.912884
2.2723236,1.9562836
-0.42507553,16.292593
-0.60816574,16.443262
1.2938995,13.029812
-0.4149189,16.549698
6.4455833,3.1525154
2.4194603,11.430689
8.418692,0.6123371
0.7121849,13.985119
-0.63459015,16.779432
-0.24164963,15.938694
0.5955715,14.180273
4.926281,7.7930393
0.77715445,13.922844
3.2157793,10.35445
-0.9913254,17.888067
-0.46650124,16.564371
0.63042545,14.228146
-0.36989212,16.586313
0.5613327,14.491857
7.1309357,1.0212364
-0.65341187,16.900448
-0.59490395,16.906717
2.7254562,11.075351
0.011861801,15.34495
-0.27434158,16.187977
0.12385464,15.211656
1.4228363,12.79138
1.522398,12.891662
0.43027878,14.6520605
2.309475,11.977111
0.6542015,14.297714
2.920826,10.76136
-0.36608887,16.263916
1.5227509,12.769211
2.2794476,11.5375185
2.561697,11.364823
1.9433594,11.899337
4.0896416,9.636097
0.6568842,14.283293
-0.11225605,15.95394
2.3665142,11.505495
-0.105285645,15.715361
1.1709347,13.3098345
0.123867035,15.322141
-0.19417953,15.797873
2.0997498,12.15689
-0.32043076,16.222315
5.124257,8.228121
5.854513,5.8307514
0.9874687,13.534584
2.0066166,1.9382057
2.2338505,11.578304
2.3147736,11.584433
2.5830536,11.291576
3.2236633,10.351485
-0.4174614,16.43863
3.4599953,9.903324
0.57247925,14.286823
-0.2248764,16.040903
-0.13792562,14.904484
0.33015823,14.922865
2.717579,11.026907
-0.1532135,15.769373
0.63371277,14.307056
3.433237,10.137127
0.6146984,14.162176
-0.27834702,16.01363
0.50912476,14.398047
0.11541748,15.304333
0.80524826,13.782624
0.006095886,15.531912
0.73115206,13.7282715
-0.21966553,15.846692
4.447958,8.332348
6.617985,3.4761314
6.82605,2.5222664
0.46244812,14.435192
1.634491,1.9405117
0.9145803,14.010706
3.0608902,10.799097
0.6189518,14.206027
2.1970673,11.652839
2.0370483,11.837631
-0.033981323,15.820429
-0.34402466,16.318644
9.018058,1.4199209
0.16473103,15.153116
1.440567,13.122282
1.1474457,13.354015
2.127468,11.816469
-0.03991604,15.767062
1.7171726,12.441883
0.9182396,13.620226
-0.062095642,15.4256935
0.67123604,2.5267024
-0.17736816,15.745396
5.1035376,7.8793116
0.11966038,15.000146
-0.2853012,16.210764
0.15857124,15.279943
-0.6939907,17.220686
-0.3793354,16.445847
1.841425,12.357796
2.9814034,3.1132698
2.1094704,11.760569
-0.31348854,15.929582
0.63324547,14.173736
2.4233513,11.473249
-0.40469933,16.51767
0.019479752,15.238951
4.023546,9.254048
-0.11085892,15.636724
-0.4810834,16.8535
-0.52134895,16.671066
2.4161649,11.449138
2.3506563,11.652473
-0.25765038,16.021051
-0.05532074,15.524405
4.1030254,9.258368
1.6810379,12.38459
3.927391,9.009008
-0.09423733,15.576799
-0.5131302,16.653585
-0.0037117004,15.784837
-0.1510973,15.737259
0.17015648,15.0052395
-0.6673417,16.951546
-0.021242142,15.448388
0.584169,14.382707
-0.05293274,15.71516
0.83280563,13.789518
0.5933399,14.271017
-0.5219841,16.543552
-0.1839056,15.558233
0.5720253,14.188928
1.0113564,13.59379
1.7790432,12.943069
-0.17081308,15.840677
-0.26813126,16.023703
0.093156815,15.31814
-0.12205887,15.662865
2.780494,11.148946
-0.29405594,16.134258
1.8903885,12.069611
-0.41433716,16.376593
1.3673573,13.031064
-0.8413315,17.481493
-0.5251465,16.94562
0.2963152,14.738092
1.4186325,12.859505
1.1294136,13.286884
0.7354202,14.058434
-0.28320312,16.175709
5.8510227,6.792219
0.73652935,14.172111
1.9814148,11.808714
-0.1525445,15.778469
-0.22634125,16.22422
0.07564545,15.435911
6.5863156,3.7965612
0.658306,13.9596
0.39904404,14.644558
1.8266201,2.2657642
-0.52305603,17.010235
0.8979683,13.826845
0.21855545,14.745035
0.5036373,14.458338
-0.41925526,16.64181
3.2155576,10.644041
3.7276993,10.009688
1.7168903,2.1817884
0.27583122,15.043109
-0.110507965,15.719166
5.1520863,7.7897825
1.6061146,12.760901
1.3509617,13.417976
5.0625744,7.788
1.32514,13.342141
0.38845825,14.927776
0.5530014,14.581581
3.9938622,9.197643
0.12940025,15.154596
4.9482994,7.9259243
-0.3080473,16.37315
2.7745018,11.1485405
0.5638504,2.4361582
-0.344141,16.390743
2.223836,11.737887
0.4418335,14.447678
6.2823696,4.2640553
5.5801067,6.626995
-0.5031502,16.541945
-0.38980484,16.487898
1.095171,13.297217
0.14077377,15.356022
1.0909576,13.199448
1.3305197,13.02862
-0.5243969,16.682238
4.123606,9.21439
-0.36535263,16.514034
1.1996593,13.251011
-0.04120648,15.812065
-0.16256332,15.95735
0.17565155,15.130344
2.2170773,11.6454525
-0.24100351,16.187176
0.23370552,15.047599
-0.0386858,15.852188
0.8043213,13.911398
0.6712837,14.018025
6.6847076,2.9378967
1.4423256,12.580137
5.641018,6.0451736
1.3186302,13.023542
5.960556,5.135414
1.4757986,12.765367
0.94104004,13.538761
-0.122364044,15.731934
1.0638895,13.736306
0.93253326,13.723341
-0.48741722,16.251755
5.0293713,6.9377556
0.7453613,14.077288
2.8786707,10.952576
5.676079,5.975292
1.3147163,13.177826
0.012447357,15.234741
0.20151138,15.073365
0.00045394897,15.587082
0.36310577,14.634584
0.4928131,14.526854
-0.26779175,16.19683
0.30865097,14.807872
3.3823433,10.119873
-0.35945988,15.997043
3.022233,10.750866
-0.7608547,17.315527
2.6667414,11.029215
0.3952942,14.672161
0.6694541,14.235127
-0.4195938,16.551125
7.7442665,0.8452606
4.8812113,8.27185
-0.06285095,15.724224
1.4469624,2.0187035
-0.25671387,16.05995
1.0433112,13.593544
1.5552158,12.92437
-0.021194458,15.445008
-0.65647507,16.746067
1.2615557,2.2278566
0.2671566,14.944087
0.32333374,14.802731
1.4750652,12.789713
0.5157528,14.257459
0.04434395,15.605655
-0.085386276,15.639269
2.1268616,11.7969
0.4614885,14.485624
0.14342499,15.123684
-0.48885536,16.32591
2.0188518,12.111461
0.7657852,13.869868
0.8615627,13.93273
1.6935844,12.495186
-0.06142044,15.794447
0.94488096,13.756962
0.06435776,15.201061
-0.051914215,15.718894
1.3191319,13.0039425
0.719368,13.929083
0.7190676,14.070031
2.0620785,12.046222
-0.10404444,15.464178
-0.31674957,16.008358
7.031311,2.0687027
3.2497406,10.294184
0.32048416,14.918612
0.23222351,14.958435
0.57445335,14.474889
0.34828758,14.821205
-0.21976757,16.555862
1.9630623,12.054293
0.9015579,13.744841
4.6936398,8.842704
0.027002335,15.344772
2.9956565,10.645584
0.079898834,15.31273
2.3288622,11.620979
1.38375,13.243369
-0.12502098,15.641626
-0.18259811,15.837202
0.63110924,14.157549
1.3570042,12.847076
-0.622715,16.954615
1.7730083,12.436242
-0.36792755,16.297077
1.0568008,2.1349971
0.6868286,14.121601
2.4898472,11.436931
0.5988312,14.37652
2.9515543,10.98929
0.70556927,14.005639
-0.23521614,16.14825
0.2325058,15.074173
-0.36552906,16.128017
5.22626,7.4280643
0.7150459,14.287668
-0.0005928278,15.310675
1.059475,13.444046
3.0144653,10.456409
4.546112,8.139839
-0.33779907,16.130095
2.969778,10.785763
0.65408057,1.9491484
0.03616047,15.710714
5.8488874,6.5178423
-0.2676792,16.27978
-0.5835457,16.79906
0.9956982,13.740799
0.75008965,13.7726145
3.3575513,10.34038
0.986619,13.500984
2.1425009,11.862173
0.2792158,15.153479
1.3945465,12.9233465
-0.30051887,15.9419365
-0.1790967,15.955292
4.3955793,9.124747
4.4423866,8.957332
-0.5597124,17.061607
0.42172146,14.247785
3.4533176,10.357575
3.7713928,9.65429
2.2191887,11.466015
1.9287872,12.430571
1.1867828,13.13316
0.27181053,15.012806
-0.2418499,16.098911
-0.59058,16.7266
1.6427612,12.604986
3.734837,9.885361
0.25983047,14.978155
1.4941359,12.830467
4.6047945,8.430986
0.94350624,13.563829
-0.8976784,17.64597
-0.15193272,16.310429
-0.15304565,15.828317
0.46738625,14.584581
1.0120296,13.559114
1.3084602,13.100382
0.08054352,15.333376
0.48706007,14.4960785
0.889616,1.6981678
-0.37781906,16.639114
0.3149588,2.1585658
4.8939137,8.213881
-0.16482353,15.680051
4.7285666,8.581847
-0.4520092,16.321999
-0.01665306,15.712394
0.20467377,14.885049
3.7711334,9.439209
1.7150517,12.603926
-0.38032532,15.94113
-0.3258438,16.29191
1.0793076,13.3894205
1.9884949,12.136605
6.56234,2.23555
1.2822685,2.2554102
3.0940733,10.747425
1.0574112,13.477671
3.120514,10.288534
-0.33180237,16.34508
2.8089824,11.231377
0.1790142,15.206213
6.0852585,4.39386
4.8561077,8.541652
1.8854632,12.441679
0.11955452,15.403355
0.8852997,13.79002
-0.492424,16.71108
0.1426773,15.106373
0.5294781,14.2938
1.5338292,12.746758
-0.13723564,15.937537
0.4616375,14.531068
5.3334084,7.9361596
-0.028479815,15.783471
0.78720856,13.879307
1.0482006,13.401814
3.3118145,10.636747
1.4237947,12.950163
2.5575562,11.257431
0.055919647,15.329432
3.4127846,10.303869
-0.34096336,16.144642
0.47756386,14.511981
2.4942722,11.327705
0.92107964,13.743803
-0.40328765,16.142036
-0.3115754,16.047258
0.9483118,13.637233
-0.5908389,16.400576
-0.6518383,16.847183
-0.21425867,15.844215
0.47418594,14.68027
6.0750847,4.487934
5.0058937,7.4111977
0.7436218,1.9051409
-0.7111416,17.212284
0.0857501,15.281958
1.1372623,13.2658415
-0.43722534,16.498005
-0.2096157,16.085625
-0.40084648,16.279627
0.5565796,14.384193
0.025642395,15.473236
-0.72284603,16.771873
1.8002529,12.316261
3.2789798,10.597977
0.65403366,14.123975
2.1590166,11.749876
0.8597641,13.692827
2.0595074,12.030681
-0.5692501,16.76569
-0.58963394,16.753857
0.42524338,14.682245
1.1101303,13.463476
4.3835354,9.054835
3.2598839,10.51395
-0.2677679,16.528717
-0.15021896,15.945169
-0.4305416,16.515314
0.18235779,15.281631
5.312523,7.448305
6.637516,3.3890305
-0.3078394,16.27132
-0.20295906,16.10217
6.7775,3.128027
0.04226303,15.206956
-0.75455475,17.232145
1.1195335,13.28167
-0.18834782,15.809759
0.08403897,15.371345
-0.42821693,16.403221
0.38173294,14.58586
-0.39851022,16.42756
-0.5112705,16.346928
0.6186409,14.084955
4.1230674,9.442567
-0.6674242,16.99606
-0.43785858,16.530983
3.5424156,10.331546
0.65872765,14.200413
0.13525009,15.06956
-0.3046837,16.236485
0.59414077,14.380951
0.36712074,14.756322
0.24536848,14.784826
6.2076225,5.1065636
0.35707855,14.691402
-0.67718506,16.960052
1.481636,12.659885
1.001884,13.745361
0.62184715,14.269142
0.7072153,14.308078
0.42232132,14.5415535
0.6009426,14.163529
1.6057587,12.623834
-0.64110565,16.819893
0.9985261,1.6554484
3.0170078,10.680156
0.5361328,14.411315
-0.39749146,16.168406
0.15773869,15.31465
-0.42927933,16.491161
3.5722408,9.745935
1.0348892,13.500226
0.8468008,13.787727
-0.43228722,16.584772
0.7404442,14.017622
-0.53105974,16.577625
5.118867,8.184586
3.4238052,10.185749
5.8723917,7.000122
0.12368965,14.973473
-0.33845866,16.141539
-0.39317322,16.325724
-0.03513843,15.354882
3.0984135,10.574141
1.5556993,12.743994
0.60796165,14.38622
0.0009918213,15.330612
-0.5746193,16.830599
3.7166939,9.748915
0.22125006,15.055002
2.6449747,11.398616
5.388677,7.3607345
1.6729355,12.170063
0.9039376,13.76452
3.2035882,10.464003
1.1399536,13.358527
1.1522074,13.42265
1.8311796,12.405313
-0.163517,15.912105
3.3145595,10.369977
2.931034,10.821439
0.12875366,15.314175
0.47544575,14.402941
-0.05432415,15.694107
0.6194687,14.140776
0.33779907,14.802148
-0.029441833,15.393649
0.25649548,15.2462435
4.6600885,8.714258
-0.13921356,15.696375
1.4426241,13.052785
0.36579132,14.780405
3.8394089,9.248123
0.34215164,14.835368
1.0587463,13.418333
-0.16667366,15.85826
1.1241341,13.270775
1.0523105,13.592041
-0.20014381,15.784191
6.102846,5.213421
-0.3530922,16.348293
5.1662884,7.1717205
3.7726498,9.83288
4.120472,9.439249
1.5895357,12.617019
7.771351,-0.19560242
4.302719,8.989233
0.07894993,15.070433
2.5157356,11.730874
3.0615969,10.666484
-0.111694336,15.655954
4.517008,8.478214
-0.1800003,15.853317
0.8490429,13.9321575
1.0297985,13.722321
-0.48161316,16.39336
1.5672119,12.707234
5.6363363,6.9537563
1.5505056,1.8739872
-0.38240814,16.0544
-0.55540276,16.891861
-0.15427017,15.746769
2.744053,11.016896
1.0496988,13.750141
0.14069366,15.212637
-0.10431671,15.706505
2.4853287,11.376472
5.6579075,7.0320973
2.052765,11.849325
7.649498,-0.114593506
4.1404753,9.544828
0.91801643,13.692012
0.035690308,15.32165
-0.17859459,15.938779
1.2081184,13.189474
1.1545753,13.238364
0.3407879,14.5435915
0.18201065,15.129601
1.7128286,12.516075
3.4465194,10.253429
4.1014957,8.812845
0.11997604,15.233025
0.82989407,14.264753
0.6234417,14.32342
2.0725574,12.0903845
-0.17361832,15.820923
0.28561592,14.971794
0.18172264,15.231214
-0.25542068,15.8719225
6.351352,5.0200872
2.8961563,10.586685
0.085697174,15.15033
-0.35510325,16.106592
0.25288773,14.878982
-0.11091232,16.264923
3.69244,9.565796
3.32613,10.239212
-0.49951124,16.619713
6.632065,4.063742
5.024289,8.00429
-0.4762535,16.573769
2.8994598,10.809448
1.3413048,13.04501
0.28867722,14.908173
-0.56227875,16.770813
0.22371101,14.991609
1.6041222,12.728218
-0.060495377,15.832362
2.1628113,11.6233635
0.5369301,14.489827
0.97418785,13.759594
0.17576408,15.250507
0.04340744,15.334162
0.5149574,14.455223
-0.24989319,16.341614
1.5405998,12.594164
0.43124104,14.650593
1.2493925,1.7791967
4.422928,8.862728
3.1322656,10.582382
-0.19127846,15.972862
0.8309498,13.949644
5.592473,7.1429205
-0.20576286,16.03217
0.55319595,1.6632252
0.76488304,13.90782
-0.39226723,16.38264
-0.39069748,16.457394
0.9344559,13.589284
5.469014,7.610055
1.6126289,12.645566
0.3829651,14.838888
0.11817551,14.987904
-0.13453674,15.857432
-0.3882351,16.412497
2.1499367,11.757735
1.0499897,13.446006
1.4805317,1.6644735
1.5333147,1.5997448
5.919401,6.226885
1.9210052,12.078367
0.6074753,14.336642
-0.40061188,16.590096
6.80118,2.0652065
1.5392618,1.977313
3.6065168,9.936354
2.1761932,11.820707
-0.49069977,16.497423
5.200943,7.6682377
0.31175232,14.579158
0.37643433,14.836774
1.0033169,13.455879
-0.07054901,15.579954
0.63212967,14.347872
-0.07626152,15.742941
0.5456834,14.592432
-0.4312477,16.429815
1.1966105,13.510733
1.2421532,13.250227
7.1928215,1.5574455
6.107876,5.9861546
0.14725113,15.133444
-0.23426545,15.6994505
0.35781097,14.903984
4.429758,8.561488
-0.20790935,15.791434
0.50987875,14.354628
0.4224434,14.53541
0.12836838,15.227907
2.3380604,11.544151
2.653181,11.156311
-0.3781128,16.292847
-0.3758459,16.32941
4.315357,9.048328
0.6204109,14.782997
-0.2389183,15.99464
1.932869,11.928495
1.8675771,12.423108
-0.14246368,15.795004
6.8157206,3.065608
-0.51589966,16.864498
5.011461,8.08875
0.71486926,14.214936
0.10382652,15.003904
0.09090233,15.31161
-0.29072952,16.189539
0.9685936,13.680544
0.16269493,15.283604
-0.39457893,16.597908
2.5757437,11.43297
-0.32374,16.303873
0.28232765,14.748859
-0.44657898,16.566334
1.3667965,13.018994
1.856226,12.206062
3.4459095,10.218431
0.17978668,15.12113
0.11850357,15.166164
-0.13103008,16.03962
1.267395,12.979338
-0.34483004,16.365166
3.1619701,10.621876
-0.22317696,16.001184
0.37638474,14.652234
-0.20996094,15.992422
2.8248768,10.896499
3.291647,10.502626
0.8569832,13.931742
-0.39856339,16.319124
0.56155777,14.291124
1.247055,1.7872338
0.626461,14.18906
0.8416271,13.792971
-0.18021715,15.867315
2.431839,2.344614
1.2522297,13.126584
2.9101944,11.049033
0.76942587,14.056339
0.532814,14.455644
0.14108658,15.136456
0.5312271,14.674126
0.0770874,15.166372
5.6215553,5.5169754
-0.29550934,16.242805
0.42571068,14.862035
1.2464828,13.14073
4.055773,9.361059
-0.18205833,15.780185
3.6028042,10.113717
-0.41750526,16.608725
1.6276743,13.0903015
0.0857048,15.338228
4.057007,9.26878
0.68250656,14.166456
4.198173,9.522579
0.029190063,15.440408
0.8531904,2.2374763
0.29371643,14.895324
2.0929074,11.938016
2.666113,11.149907
-0.8332758,17.44216
-0.4388771,16.649467
-0.17732024,16.021523
3.8571796,9.658329
-0.60602665,17.069202
0.09810257,15.271896
0.80411434,2.1232033
-0.32323742,16.256844
-0.45601654,16.615334
0.7444992,13.921862
0.2635107,15.082584
0.38336754,14.654053
0.8331318,13.99272
0.09050751,15.160618
0.015077591,15.548214
0.23373413,14.855969
1.0601387,1.9095831
1.7780616,12.38548
4.9468307,8.296042
-0.33036613,16.377455
0.8416834,13.955198
0.4530301,1.9302402
6.3634768,4.9317226
3.1290004,10.681667
-0.5730572,16.774944
-0.24988937,15.974571
-0.08903313,15.602608
3.6382542,9.947034
-0.2356205,15.800672
2.3280487,11.687251
0.6861763,14.160985
2.9321046,11.159793
1.3458862,13.04198
-0.61213684,16.870058
4.2552714,9.440093
0.0032234192,15.4604845
-0.23048925,16.290085
-0.65829945,16.82378
-0.36725998,16.42462
3.5444584,10.001044
-0.19277573,15.967611
0.18492508,15.081203
-0.28128052,16.190506
4.145474,9.536915
-0.030277252,15.533997
0.2566986,14.925737
-0.6910057,17.098768
-0.21934032,16.100777
0.2808838,14.72879
-0.41911507,16.51868
0.5957279,14.705281
-0.24371052,16.165369
-0.2904905,16.340422
